CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,ind16a,ind16b,ind17a,ind17b,ind18a,ind18b,ind19,COUNTY
5,1280,13394887,8298008,7546445,188907,562656,2282918,1984623,1561129,1048843,1081740,663863,0,113349,30037,Edgewater Park Twp,Burlington,D. K-8 / 751 +,2,DE,,1,943.9,13,63117,77.8,81019,137.9,105566,12.4,Burlington
5,1420,69694553,42758094,41395925,713456,648713,12281664,10455969,5565677,4774267,7831406,4703969,0,600374,191023,Evesham Twp,Burlington,D. K-8 / 751 +,2,I,,1,4442.3,13,77229,70.1,92659,228,133315,20.8,Burlington
5,1520,21903223,12006528,11528153,172979,305396,3503746,2346503,2893031,2199806,2918246,1168108,0,580148,7166,Florence Twp,Burlington,E. K-12 / 0 - 1800,3,DE,,1,1555.2,12.2,72571,86.3,76062,221.9,106404,20.8,Burlington
5,1910,8273793,5150753,4866938,141025,142790,1340234,1076554,930551,724174,780935,282607,0,63804,10067,Hainesport Twp,Burlington,C. K-8 / 401 - 750,2,FG,,1,572.5,9.9,56539,65.8,55638,141.5,90781,16.4,Burlington
5,2610,124938914,72064575,67000848,3481159,1582568,19120023,17895028,10501293,8564955,15014372,7665797,0,7345431,607634,Lenape Regional,Burlington,H. 7-12 / 9-12,5,GH,,1,6754.9,11.6,87536,72.1,80862,170.9,150000,17.1,Burlington
5,2850,19230365,11510656,10900307,479914,130435,3139437,2618651,2174872,1715684,2263923,1121353,0,141477,100327,Lumberton Twp,Burlington,D. K-8 / 751 +,2,FG,,1,1174.5,12.7,78876,50.1,76926,146.5,111077,14.5,Burlington
5,2960,10467163,5720311,5360810,244480,115021,2436744,1737584,1111870,937666,1147239,630156,0,45431,60399,Mansfield Twp,Burlington,A. K-6,1,DE,,1,546.2,9.5,64793,71.2,73540,90.5,104390,10.8,Burlington
5,3010,36095352,21692676,20498670,691279,502727,6242079,4240426,3385754,2811650,3817654,1950737,0,777440,112290,Maple Shade Twp,Burlington,F. K-12 / 1801 - 3500,3,CD,,1,2346.6,11.7,67618,73.4,69423,161.3,122326,15.9,Burlington
5,3070,7213981,4552543,4150230,219150,183163,1131993,953683,836058,647219,650708,338180,0,42678,5091,Medford Lakes Boro,Burlington,C. K-8 / 401 - 750,2,I,,1,536.4,12,58581,80.3,56923,134.5,126309,12.9,Burlington
5,3080,44310935,27701966,22912272,502598,4287096,6472944,6171929,5206063,4104619,4386137,2339160,0,76261,524353,Medford Twp,Burlington,D. K-8 / 751 +,2,I,,1,2657.6,11.9,80914,63.2,80815,176.9,136181,17.7,Burlington
5,3360,65752591,39984865,37701325,794309,1489231,12136611,11123285,5340585,4603532,6231717,2604441,0,1809489,86687,Moorestown Twp,Burlington,G. K-12 / 3501 +,3,I,,1,3967.9,11.5,79968,77.8,90913,155.6,139859,15.5,Burlington
5,3430,16897639,9532239,8642155,280744,609340,2826980,2151899,2086018,1693016,2289440,1267608,0,162962,126241,Mount Holly Twp,Burlington,D. K-8 / 751 +,2,B,,1,1086,10.8,63779,70.7,61504,132.5,121643,14.2,Burlington
5,3440,63383689,41395548,39379974,1320810,694764,8506480,7153157,5792134,4551840,6470107,3993293,0,564007,121309,Mount Laurel Twp,Burlington,D. K-8 / 751 +,2,I,,1,4285.3,12.2,71390,67.4,75470,192.9,124641,18.7,Burlington
5,3540,3793125,2263402,2158145,49944,55313,775500,676218,267368,127939,415293,149527,0,57831,0,New Hanover Twp,Burlington,B. K-8 / 0 - 400,2,B,,1,175.3,8.1,59221,88,72446,70.4,87550,9.5,Burlington
5,3650,21090008,12673528,11921872,529072,222584,4500177,4071722,1814343,1557279,2009115,1089612,0,25052,891364,North Hanover Twp,Burlington,A. K-6,1,CD,,1,1193.3,9.9,70909,57.4,73482,132.1,125600,15.7,Burlington
5,3690,30309843,16643816,15397448,568512,677856,5594513,4356331,2933712,2623338,3673919,2242535,0,1406304,606344,Northern Burlington Reg,Burlington,H. 7-12 / 9-12,4,DE,,1,2157.6,13,60878,98.6,82464,135.6,107121,11.8,Burlington
5,3920,14074917,7697625,7085304,348796,263525,2256258,1943632,1531629,1305143,1859650,901396,0,707740,338342,Palmyra Boro,Burlington,E. K-12 / 0 - 1800,3,DE,,1,918.4,11.3,62595,76.5,65822,91.8,95885,9.3,Burlington
5,4050,92839950,53660163,51989151,849438,821574,18299968,14354354,8051643,6590223,10542344,5962921,0,1214142,292475,Pemberton Twp,Burlington,G. K-12 / 3501 +,3,B,1,1,4598.5,10.6,89143,58.6,87239,123.8,126843,13.8,Burlington
5,4320,27704002,15106664,14300335,557854,248475,3862349,3385818,3394070,2689606,3850897,1953031,0,1490023,57144,Rancocas Valley Regional,Burlington,H. 7-12 / 9-12,5,DE,,1,2035.7,14.4,74684,79.8,86154,152.8,123816,12.6,Burlington
5,4450,20020925,12222003,11855377,238737,127889,2468175,2138149,2411213,2095139,2280784,1339910,0,638750,183177,Riverside Twp,Burlington,E. K-12 / 0 - 1800,3,B,,1,1421.6,13.3,71525,110.5,83043,159.7,129065,13.5,Burlington
5,4460,4372953,2655974,2514621,124659,16694,624240,512468,534419,439518,473375,168504,0,84945,30485,Riverton,Burlington,B. K-8 / 0 - 400,2,GH,,1,303.4,11.9,64405,60.6,37455,94.7,49500,9.5,Burlington
5,4740,11884569,7011878,6306008,179086,526784,1810515,1650387,1425736,1246145,1486191,939905,0,143118,0,Shamong Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,725.8,11.1,81675,65.3,76754,119.7,148452,12.6,Burlington
5,4930,11583263,6626523,5679453,247696,699374,1913179,1295441,1430827,1131562,1467275,707905,0,145460,229106,Southampton Township School District,Burlington,C. K-8 / 401 - 750,2,DE,,1,684,9.7,56050,57.7,63313,95.2,98400,11.4,Burlington
5,5010,3741522,2121810,1968731,74272,78807,784282,666163,384776,311204,442600,255342,0,1224,13299,Springfield Twp,Burlington,A. K-6,1,FG,,1,244,11.8,61278,81,57600,97.2,75000,9.5,Burlington
5,5130,11397869,6603358,6104410,157274,341674,2004524,1800200,1186173,941869,1390385,736779,0,97405,158465,Tabernacle Twp,Burlington,C. K-8 / 401 - 750,2,GH,,1,679.5,11.9,64165,52.1,69765,140.8,108688,14.4,Burlington
5,5720,12899809,8342205,7923414,356736,62055,1683157,1483967,1387093,1237308,1404974,803941,0,82381,0,Westampton,Burlington,D. K-8 / 751 +,2,GH,,1,1027.5,12.2,61876,113.9,61678,170.8,103863,15.5,Burlington
5,5805,54381589,29155241,26644277,1301028,1209936,9979586,9089634,5455230,4042155,8591102,3505543,0,1129092,438585,Willingboro Twp,Burlington,F. K-12 / 1801 - 3500,3,DE,,1,3432.3,12.2,68629,75.3,70768,109.3,110215,10.4,Burlington
5,5890,2640095,1590197,1496159,28898,65140,428057,261531,340553,242669,199372,83992,43862,24289,0,Woodland Twp,Burlington,B. K-8 / 0 - 400,2,DE,,1,133.8,7.9,55644,84.4,84005,75,67939,10.3,Burlington
7,150,21828162,12814768,12203965,344443,266360,3878499,3562224,2132020,1841833,2062980,1314614,25000,902495,2836,Audubon Public School Disrict,Camden,E. K-12 / 0 - 1800,3,DE,,1,1471.2,11.3,65400,63.8,69700,108.1,126013,11.3,Camden
7,190,9059101,5670668,5469247,107364,94057,1377332,1103351,986141,757079,969090,569630,0,55870,24170,Barrington Boro,Camden,C. K-8 / 401 - 750,2,FG,,1,602.9,9.9,61059,85.3,66109,121.8,110742,13.8,Camden
7,260,16270906,9891366,8412299,624933,854134,3093347,2387488,1793595,1432275,1359660,642882,0,132938,77938,Bellmawr Boro,Camden,D. K-8 / 751 +,2,B,,1,1207,12,67534,105,60644,109.8,110000,10.2,Camden
7,330,10476678,6759561,6392888,215834,150839,1724792,1322254,969278,745798,913931,390102,0,109116,38320,Berlin Boro,Camden,D. K-8 / 751 +,2,DE,,1,814.4,11.2,60702,70,57760,162.4,97000,16.8,Camden
7,340,10761205,6680113,6376957,131217,171939,1802095,1502149,1281494,1007666,811173,457757,18745,63200,0,Berlin Twp,Camden,C. K-8 / 401 - 750,2,CD,,1,646.7,11.4,68708,69.8,62117,116.3,96373,11.8,Camden
7,390,54702326,29310022,27426714,1074675,808633,9089202,8070405,5835553,4974505,7541396,3783629,7617,2834697,255991,Black Horse Pike Regional,Camden,H. 7-12 / 9-12,5,DE,,1,3533.1,12.7,73831,82.2,79730,98.2,110342,8.9,Camden
7,580,4221922,2808305,2748452,35784,24069,630311,482345,454993,301990,272279,111971,20845,35189,0,Brooklawn Boro,Camden,B. K-8 / 0 - 400,2,B,,1,292.1,9.2,62584,108.5,33223,97.7,86184,11.6,Camden
7,680,157913807,81695960,77174765,968906,3552289,35744639,30555713,16458602,11448291,22563256,12764761,0,1186318,63716,Camden City,Camden,G. K-12 / 3501 +,3,A,1,1,6921.2,13.7,71003,105.2,78903,105.2,106600,8.7,Camden
7,700,38113613,19734494,18109282,964893,660319,3908158,3699477,6543633,5146663,6640884,2913108,0,1214745,294041,Camden County Vocational,Camden,J. VOC,8,,,1,2059.7,11.1,61301,92.9,74202,77.3,92393,7.8,Camden
7,800,166243396,104895444,97788073,2483435,4623936,24054273,20132326,18944377,16025749,15239970,8004178,0,3048863,1065837,Cherry Hill Twp,Camden,G. K-12 / 3501 +,3,GH,,1,10857.1,12.2,79824,73.3,88293,221.3,144720,21.2,Camden
7,880,6972371,4466602,4147495,89815,229292,1107218,642480,812833,623385,521613,278167,0,51012,0,Clementon Boro,Camden,C. K-8 / 401 - 750,2,B,,1,504.2,9.7,57963,69,56403,155.3,86500,18.3,Camden
7,940,33840439,20385461,18029558,845067,1510836,5609489,4819916,3170051,2731081,3712089,2462362,0,961205,54172,Collingswood Boro,Camden,F. K-12 / 1801 - 3500,3,FG,,1,2233.1,11.2,68712,69.8,64750,114.5,124162,11.9,Camden
7,1255,29483185,16210155,15615382,419552,175221,4624033,4131754,3322949,2851618,3739688,1635928,0,1542776,214009,Eastern Camden County Reg,Camden,H. 7-12 / 9-12,5,GH,,1,1921.6,13.7,86936,89.1,84599,148.1,128444,12.5,Camden
7,1720,4351214,2720676,2649561,66831,4284,693027,646169,468072,377038,338643,143650,0,130796,0,Gibbsboro Boro,Camden,B. K-8 / 0 - 400,2,FG,,1,264.8,10.2,66734,54.1,62134,111.7,118750,13.1,Camden
7,1770,35585101,21320856,18960447,836142,1524267,5454189,4380979,3079665,2396177,4901349,2133475,0,801852,1146878,Gloucester City,Camden,F. K-12 / 1801 - 3500,3,B,1,1,2251.1,13.3,76315,111.1,84143,116.9,109030,9.8,Camden
7,1780,89561953,59941375,56168207,2228073,1545095,11442737,9712214,8631936,6733520,8533547,4072724,65000,715951,483012,Gloucester Twp,Camden,D. K-8 / 751 +,2,DE,,1,6395.9,12.2,88119,73.2,86619,181.9,117492,17.4,Camden
7,1880,21553094,13403280,12759293,277071,366916,2846994,2523000,2330933,1899336,2063711,1261295,0,870095,93402,Haddon Heights Boro,Camden,E. K-12 / 0 - 1800,3,GH,,1,1510.3,11.6,58842,78.5,68759,124.6,120060,12.3,Camden
7,1890,30212526,17421411,16694770,584988,141653,4632535,3446850,3508808,3114686,3586591,2221455,0,875671,56785,Haddon Twp,Camden,F. K-12 / 1801 - 3500,3,FG,,1,2083.5,13.3,72749,88.2,77913,147.5,136004,12.8,Camden
7,1900,35645351,20623084,18949736,1028702,644646,5969921,4431830,3944255,2930823,3814627,873222,0,1221661,262705,Haddonfield Boro,Camden,F. K-12 / 1801 - 3500,3,J,,1,2709,12.2,55720,76.3,56837,174.7,109994,16.6,Camden
7,2540,2627205,1558825,1435557,84717,38551,517177,227660,276265,202176,271731,56720,0,0,38693,Laurel Springs Boro,Camden,A. K-6,1,DE,,1,183.9,12.7,58081,84.7,13100,113,47475,10.4,Camden
7,2560,4574259,2337836,2154536,133332,49968,1034305,723254,655537,397629,524379,196425,0,22201,0,Lawnside Boro,Camden,B. K-8 / 0 - 400,2,B,,1,308.8,10.5,58030,158,46060,63.2,74622,6.4,Camden
7,2670,38560390,23414558,21382933,1279540,752085,6793180,5535177,3803669,3137540,3705812,1963254,0,808969,184338,Lindenwold Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,2935.3,11.4,58923,83.3,72869,147.5,118604,14.8,Camden
7,2890,6811172,4231235,3938167,254479,38589,1122784,719126,808234,480172,561246,307489,0,87672,3307,Magnolia Boro,Camden,B. K-8 / 0 - 400,2,CD,,1,397.7,10.4,66227,97.6,58211,133.3,98325,14.2,Camden
7,3110,5313132,3468140,3215581,154824,97735,630571,583885,614934,396435,534677,234976,0,64811,39897,Merchantville Boro,Camden,C. K-8 / 401 - 750,2,DE,,1,421.2,13.4,64775,107.5,69669,215,110013,18,Camden
7,3420,6379017,3964860,3770546,114487,79827,1084149,748400,754042,591647,531339,221158,0,11909,25898,Mount Ephraim Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,421,11.2,69954,93.6,72087,105.3,101250,10.5,Camden
7,3770,4705299,2778022,2363372,99561,315089,1038582,201296,382125,210551,490351,0,0,15195,64597,Oaklyn Boro,Camden,A. K-6,1,CD,,1,283.1,9.8,55652,223.2,61025,372,136312,37.3,Camden
7,4060,74974230,45129433,42327489,2108670,693274,10614803,8789629,7374438,6341602,9666137,5707672,0,1522906,780361,Pennsauken Twp,Camden,G. K-12 / 3501 +,3,CD,,1,4705,11.8,79038,85.6,79038,174.3,114000,16.8,Camden
7,4110,30774261,17529730,16595304,461521,472905,4344242,3901945,2854529,2356010,5125830,1936642,0,837478,119512,Pine Hill Boro,Camden,F. K-12 / 1801 - 3500,3,B,,1,1881.3,10.9,64801,69.7,65315,134.4,125535,14.3,Camden
7,4590,12972472,7429525,6795927,481087,152511,2595608,2026684,1388567,1136678,1381001,834320,0,137534,143118,Runnemede Boro,Camden,D. K-8 / 751 +,2,B,,1,860.2,11.7,57083,81.5,71733,151.4,119748,14.8,Camden
7,4790,7204019,4566789,4105346,143579,317864,997278,781605,909457,722755,661633,0,0,68863,57923,Somerdale Boro,Camden,C. K-8 / 401 - 750,2,CD,,1,480.9,10.6,58395,81,75498,142.9,93169,15.3,Camden
7,5035,14225748,7654994,6784854,610265,259875,2173198,1851288,1581215,1336852,1835559,768843,0,980781,58677,Sterling High School Dist,Camden,H. 7-12 / 9-12,5,DE,,1,915.8,13.2,75900,79.4,74800,115.1,108104,10.2,Camden
7,5080,12125010,7465924,6868753,205295,391876,1909176,1532610,1362482,1184814,1196524,634712,0,160565,94325,Stratford Boro,Camden,D. K-8 / 751 +,2,DE,,1,863.9,12.4,72739,95.2,80552,144.3,110232,13.2,Camden
7,5400,43023810,28893702,25603813,799549,2490340,5350870,5120172,4200945,3066053,4235285,1654401,0,324230,560540,Voorhees Twp,Camden,D. K-8 / 751 +,2,I,,1,2950.7,12.4,72361,73.5,85738,172.7,133774,16.2,Camden
7,5560,16148178,8590978,8215807,310009,65162,3944013,2849192,1478276,1094937,2099066,701463,5451,843,117905,Waterford Twp,Camden,A. K-6,1,DE,,1,891.8,10,61295,78,65122,146.3,111934,16.5,Camden
7,5820,73020774,44328641,41383509,1472840,1472292,12331065,8621401,7819493,6425164,6532114,166627,0,1166273,997341,Winslow Twp,Camden,G. K-12 / 3501 +,3,CD,,1,4689.5,10.5,67487,63.2,86294,163.5,126384,18.1,Camden
7,5900,5535727,3277607,3118498,121401,37708,1191247,767726,576208,455129,455337,229170,0,35328,64975,Woodlynne Boro,Camden,B. K-8 / 0 - 400,2,B,,1,397.5,11.8,58764,130,56094,130,66950,12,Camden
9,170,2878232,1639211,1338241,79268,221702,493211,387899,217682,151184,451726,162545,24506,37746,133467,Avalon Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,86.7,6.2,76958,14.3,80481,28.7,101354,6.6,Cape May
9,710,3595921,2133032,1979048,98578,55406,540583,376927,383569,329042,502415,247133,0,31106,43506,Cape May City,Cape May,A. K-6,1,CD,,1,147.6,7.4,58640,74.5,54935,74.5,85431,11.1,Cape May
9,715,12414648,6366957,6192151,103794,71012,2502354,2333772,1421238,1165888,2081830,700935,30435,0,386918,Cape May Co Special Serv,Cape May,I. CSSD,7,,,1,232.6,5.4,69502,7.8,72664,45.5,109733,14.2,Cape May
9,720,14516789,8198825,7420633,611530,166662,1468654,1394211,2060917,1693624,2546878,922018,127277,55901,113569,Cape May County Vocational School Distri,Cape May,J. VOC,8,,,1,633.4,9.7,65939,96,64998,108.8,131073,12.3,Cape May
9,1080,10464702,6267739,5793851,265707,208181,1446038,1326765,1130119,826252,1351275,552212,0,101138,221034,Dennis Twp,Cape May,C. K-8 / 401 - 750,2,CD,,1,590.5,9.3,53410,58.2,66485,194,109002,24.2,Cape May
9,2820,23704055,14031449,13630599,351248,49602,2533576,2387944,2398462,1813952,3372093,1612528,225000,897037,440385,Lower Cape May Regional,Cape May,H. 7-12 / 9-12,4,B,,1,1270,11.4,89392,72.1,81163,129.8,118385,13.2,Cape May
9,2840,24535458,14339690,13695419,536463,107808,4646295,4239518,1923247,1578969,3306061,2233082,51850,0,583039,Lower Twp,Cape May,A. K-6,1,B,,1,1606.4,10.9,61652,57.4,79286,178.6,105625,19.4,Cape May
9,3130,35699719,20213786,19461324,644415,108047,5390587,4851547,3792145,2541257,4710531,1911282,0,1006546,0,Middle Twp,Cape May,F. K-12 / 1801 - 3500,3,B,,1,2528.8,11.7,65801,88.4,67145,162.9,114690,15.8,Cape May
9,3680,6391822,3708111,3449774,164008,94329,1225109,1090645,429368,351861,905161,504041,30000,88816,0,North Wildwood City,Cape May,B. K-8 / 0 - 400,2,A,,1,204.5,6.4,74840,34.8,74833,52.5,115630,9.8,Cape May
9,3780,36981856,22750868,21265976,1102882,382010,5009533,4338684,3099411,2459147,4756113,2419742,185000,1176719,339348,Ocean City,Cape May,F. K-12 / 1801 - 3500,3,DE,,1,2111.4,11.5,91865,76.4,92215,191.7,131600,19.2,Cape May
9,5060,2422743,1377092,933939,75756,367397,436844,143725,234316,57878,328423,106714,0,23387,139743,Stone Harbor Boro,Cape May,B. K-8 / 0 - 400,2,FG,,1,89.3,7.8,68711,14.4,83736,29.7,105529,5.9,Cape May
9,5340,20700896,11824283,11430295,311651,82337,3187077,2497938,2287080,1864703,3265446,1179564,0,82371,74331,Upper Twp,Cape May,D. K-8 / 751 +,2,FG,,1,1443.8,11.4,62552,68.5,67185,179.8,115516,18.3,Cape May
9,5610,1651955,800750,742624,28723,29403,488185,364527,144380,108613,192639,48958,26000,0,0,West Cape May Boro,Cape May,A. K-6,1,DE,,1,90.7,8.9,54955,232.5,19096,54.7,72000,6.4,Cape May
9,5790,16318478,9724691,9278288,331201,115202,2771708,1984566,1871047,1549289,1276524,748092,0,670316,25409,Wildwood City,Cape May,E. K-12 / 0 - 1800,3,A,,1,872.6,9.4,74457,80.4,78977,98.2,103499,11.7,Cape May
9,5800,7191575,4080149,3745913,222554,111682,1491813,1194239,381089,291884,1047571,340957,9000,181953,66065,Wildwood Crest Boro,Cape May,B. K-8 / 0 - 400,2,B,,1,267.5,7.8,70806,58.7,69193,66.8,104228,9.8,Cape May
9,5840,3641334,2414230,2062554,38595,313081,413234,266309,429881,255963,364082,0,0,3256,0,Woodbine Boro,Cape May,B. K-8 / 0 - 400,2,A,,1,222.4,9.6,57813,116,55533,77.3,89936,8.7,Cape May
11,540,89875407,54231358,48992302,2574390,2664666,15904621,14407445,8857233,7108626,9321981,5993236,0,938664,517055,Bridgeton City,Cumberland,G. K-12 / 3501 +,3,A,1,1,6004.9,11.8,68398,96.6,78318,157.6,111310,15,Cumberland
11,950,7418719,4210574,3950699,216063,43812,1215398,1094072,906825,598288,1018613,107456,0,7764,35484,Commercial Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,493.2,12.2,66588,46.1,56750,144.9,96500,15,Cumberland
11,995,13867689,7875048,6495989,742326,636733,1326610,1217206,2392998,1599050,2018429,1153271,20500,232093,213476,Cumberland Co Vocational,Cumberland,J. VOC,8,,,1,939.5,12.2,63347,96.2,70726,160.3,118212,14.8,Cumberland
11,997,17653946,8550650,7333320,932830,284500,2304725,2052444,1971051,1718488,3960474,1204545,0,848659,128852,Cumberland Regional,Cumberland,H. 7-12 / 9-12,5,B,,1,989,12.7,67923,100.1,74023,90.5,111490,8,Cumberland
11,1020,4898494,2887096,2726940,80889,79267,818969,642558,651830,519387,517769,77955,0,20982,0,Deerfield Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,265.2,8,57830,78.8,73088,89.3,105060,12.3,Cumberland
11,1120,2898053,1470102,1425563,24479,20060,791064,715030,295486,138511,286893,101508,28524,7462,14387,Downe Twp,Cumberland,B. K-8 / 0 - 400,2,A,,1,174.4,10.2,61724,174,61424,87,90059,9,Cumberland
11,1460,7833228,5205381,4994071,75671,135639,1057577,934023,901485,722144,639145,92868,0,27423,14914,Fairfield Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,546.1,9.9,56777,184,54812,138,95614,14.8,Cumberland
11,1820,1284865,721937,538962,40438,142537,293657,222078,97798,204,152040,49941,0,528,0,Greenwich Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,85.8,4.2,58152,60,39822,42,117892,10.6,Cumberland
11,2270,6708592,4115610,3816345,247129,52136,1074482,917441,619945,433620,799462,256169,0,99093,104715,Hopewell Twp,Cumberland,C. K-8 / 401 - 750,2,CD,,1,500.5,10.9,78421,89.2,77071,178.4,102480,18.4,Cumberland
11,2570,6732455,4435436,4225766,135333,74337,1050679,932454,647181,488320,535785,209657,0,58080,26265,Lawrence Twp,Cumberland,C. K-8 / 401 - 750,2,A,,1,512.6,11.4,71331,56.4,65581,127,113817,13.4,Cumberland
11,3050,5567387,3149296,2995563,148217,5516,771323,556631,708869,530222,775786,348250,48629,32736,69935,Maurice River Twp,Cumberland,B. K-8 / 0 - 400,2,B,,1,426.5,12,53980,152.7,64118,98.8,96699,8.8,Cumberland
11,3230,84323560,48388690,44986168,862385,2540137,16154275,14314371,8591081,7023172,9981993,4560622,0,1158553,106516,Millville City,Cumberland,G. K-12 / 3501 +,3,A,1,1,5172,12.4,70439,69.5,77439,123.3,107886,11.7,Cumberland
11,5070,1966644,1354732,1325470,27927,1335,147273,101239,248292,171003,182842,72176,25023,7076,0,Stow Creek Twp,Cumberland,B. K-8 / 0 - 400,2,CD,,1,127,6.3,58152,36.5,56297,62,117892,11.6,Cumberland
11,5300,13781492,8282793,7833440,283227,166126,2562665,2283457,1385464,1065043,1550570,785869,0,0,268002,Upper Deerfield Twp,Cumberland,D. K-8 / 751 +,2,B,,1,844.2,10.5,64081,87.3,83346,152.5,117275,16.2,Cumberland
11,5390,140919845,89168394,81866559,2546996,4754839,20226618,17834439,12719128,9450060,15103339,7773689,0,2011893,75934,Vineland City,Cumberland,G. K-12 / 3501 +,3,A,1,1,9743.5,13.3,72531,89,79399,210.8,115398,18.2,Cumberland
13,250,62846114,38098643,36046209,1101642,950792,8328091,6820285,9039507,7095998,5978166,4185693,0,1046776,163407,Belleville Town,Essex,G. K-12 / 3501 +,3,CD,,1,4529.4,12.7,72631,74.5,83269,146.5,125897,13.5,Essex
13,410,89683014,55537692,51722948,2513583,1301161,12817936,9735086,10723151,9278247,8508294,4718500,0,1414388,113008,Bloomfield Twp,Essex,G. K-12 / 3501 +,3,DE,,1,6266.3,11.7,61100,75,61100,178.2,145920,17.6,Essex
13,660,42606188,23483958,22506616,783865,193477,7154234,5559969,4511380,3509550,5966140,3086983,0,1370987,318559,Caldwell-West Caldwell,Essex,F. K-12 / 1801 - 3500,3,I,,1,2687.1,12.1,72321,64,71568,149.3,137525,14.7,Essex
13,760,26369689,14676517,14262559,306275,107683,3964589,3212165,3547878,3055738,3190549,1865418,26000,957027,20661,Cedar Grove Twp,Essex,E. K-12 / 0 - 1800,3,I,,1,1579.5,10.6,60224,65.6,71151,131.2,126443,14.4,Essex
13,1210,178910418,95232759,91952881,1674233,1605645,39534666,35903631,19888884,16384974,22750845,13780969,0,1413291,365958,East Orange,Essex,G. K-12 / 3501 +,3,A,1,1,9311,12.1,86944,60.4,101150,141.3,139090,14,Essex
13,1390,38472208,18727004,17762843,528060,436101,4642058,4363174,6845109,4465699,6560575,1049134,0,1582888,0,Essex Co Voc-Tech,Essex,J. VOC,8,,,1,2354.8,13.6,69729,92.1,80680,138.1,128463,11.7,Essex
13,1400,4974251,3412819,3038294,271640,102885,597536,461279,442188,379243,517993,298249,0,1235,57065,Essex Fells Boro,Essex,A. K-6,1,J,,1,253.5,7.7,65483,65.8,39290,125,135073,18.1,Essex
13,1465,11060266,6780050,6316844,359380,103826,1720833,1621270,1329926,1167686,1176376,575136,13918,38617,156481,Fairfield Twp,Essex,A. K-6,1,GH,,1,695.7,10.6,65413,76.3,76418,137.4,132659,14.8,Essex
13,1750,28814757,17077105,16166323,864057,46725,4044773,3324693,4042463,3260398,2623462,1444568,0,1010760,569694,Glen Ridge Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,1873.3,12.9,74159,70.2,77161,143.2,155297,13.2,Essex
13,2330,106784971,61000527,52886802,504267,7609458,20281332,19030020,8642457,7838400,15964835,10188220,0,793691,606544,Irvington Township,Essex,G. K-12 / 3501 +,3,A,1,1,7462.8,13.5,73085,76.4,94424,239.5,139861,20.9,Essex
13,2730,99272632,62858365,61208525,1439375,210465,16312869,14877819,10057331,8014509,7863499,4724999,0,1841849,35815,Livingston Twp,Essex,G. K-12 / 3501 +,3,I,,1,6120,12.1,83355,65.8,87879,164.7,137852,16.1,Essex
13,3190,84120094,51091040,45742850,2797668,2550522,13978095,13204414,7577867,6569589,9592744,4306783,0,1676899,126656,Millburn Twp,Essex,G. K-12 / 3501 +,3,J,,1,4808.5,11.7,94375,77.6,96006,153.5,135283,15,Essex
13,3310,114043869,63996310,61774263,1585104,636943,27872793,25239403,10145757,8806290,9890344,5625459,127038,1916487,112669,Montclair Town,Essex,G. K-12 / 3501 +,3,I,,1,6616.6,11.3,77368,58.5,91275,189.4,140421,19.9,Essex
13,3570,675438419,328038101,300215786,21581503,6240812,147890515,137105094,59015955,44214745,125305283,73548927,4705000,5359676,1812644,Newark City,Essex,G. K-12 / 3501 +,3,A,1,1,36680.7,12.5,65618,71.5,100426,86.2,111885,8.1,Essex
13,3630,11866844,7330422,6697727,381399,251296,1802997,1127043,1396576,1282741,1331746,690535,0,0,101509,North Caldwell Boro,Essex,A. K-6,1,J,,1,699,10.4,51904,91.9,52575,172.3,115000,18.5,Essex
13,3750,59482228,36511752,35242306,861213,408233,8466368,6703944,7085766,6246324,5598735,3495931,0,1439392,32005,Nutley Town,Essex,G. K-12 / 3501 +,3,FG,,1,4042.8,12.5,63480,65.3,74088,165.8,128871,15.8,Essex
13,3880,84862911,50653214,47342637,1725720,1584857,13780514,12381478,10505819,7963824,9030495,1815449,0,814955,52429,City Of Orange Twp,Essex,G. K-12 / 3501 +,3,A,1,1,5234.9,10.8,62673,77.4,74652,101.3,113536,10.6,Essex
13,4530,7440424,4524332,4438128,48441,37763,1330715,1039150,828622,714014,739399,342947,0,0,0,Roseland Boro,Essex,A. K-6,1,I,,1,463.1,10.9,64683,62.4,70933,156,126515,16.9,Essex
13,4900,105689924,65185340,56804253,1227876,7153211,15279798,12851867,10137649,8841061,13346649,2698839,28980,1432574,116418,South Orange-Maplewood,Essex,G. K-12 / 3501 +,3,I,,1,7209.4,12.4,75590,80.1,83100,193.2,128284,18,Essex
13,5370,32391988,18778818,18104372,460169,214277,5327963,4718367,3765787,3193742,3405033,1686467,93458,974031,6889,Verona Boro,Essex,F. K-12 / 1801 - 3500,3,I,,1,2276.5,12.5,72415,60.5,77860,141.2,135285,13.7,Essex
